,CaptureEventID,notblank
115921,ASG000p4pp,1
115922,ASG000p4pq,1
115923,ASG000p4pr,1
115924,ASG000p4ps,1
115925,ASG000p4pt,1
115926,ASG000p4pu,1
115927,ASG000p4pv,1
115928,ASG000p4pw,1
115929,ASG000p4px,1
115930,ASG000p4py,1
115931,ASG000p4pz,1
115932,ASG000p4q0,1
115933,ASG000p4q1,1
115934,ASG000p4q2,1
115935,ASG000p4q3,1
115936,ASG000p4q4,1
115937,ASG000p4q5,1
115938,ASG000p4q6,1
115939,ASG000p4q7,1
115940,ASG000p4q8,1
115941,ASG000p4q9,1
115942,ASG000p4qa,1
115943,ASG000p4qb,1
115944,ASG000p4qc,1
115945,ASG000p4qd,1
115946,ASG000p4qe,1
115947,ASG000p4qf,1
115948,ASG000p4qg,1
115949,ASG000p4qh,1
115950,ASG000p4qi,1
115951,ASG000p4qj,1
115952,ASG000p4qk,1
115953,ASG000p4ql,1
115954,ASG000p4qm,1
115955,ASG000p4qn,1
115956,ASG000p4qo,1
115957,ASG000p4qp,1
115958,ASG000p4qq,1
115959,ASG000p4qr,1
115960,ASG000p4qs,1
115961,ASG000p4qt,1
115962,ASG000p4qu,1
115963,ASG000p4qv,1
115964,ASG000p4qw,1
115965,ASG000p4qx,1
115966,ASG000p4qy,1
115967,ASG000p4qz,1
115968,ASG000p4r0,1
115969,ASG000p4r1,1
115970,ASG000p4r2,1
115971,ASG000p4r3,1
115972,ASG000p4r4,1
115973,ASG000p4r5,1
115974,ASG000p4r6,1
115975,ASG000p4r7,1
115976,ASG000p4r8,1
115977,ASG000p4r9,1
115978,ASG000p4ra,1
115979,ASG000p4rb,1
115980,ASG000p4rc,1
115981,ASG000p4rd,1
115982,ASG000p4re,1
115983,ASG000p4rf,1
115984,ASG000p4rg,1
115985,ASG000p4rh,1
115986,ASG000p4ri,1
115987,ASG000p4rj,1
115988,ASG000p4rk,1
115989,ASG000p4rl,1
115990,ASG000p4rm,1
115991,ASG000p4rn,1
115992,ASG000p4ro,1
115993,ASG000p4rp,1
115994,ASG000p4rq,1
115995,ASG000p4rr,1
115996,ASG000p4rs,1
115997,ASG000p4rt,1
115998,ASG000p4ru,1
115999,ASG000p4rv,1
116000,ASG000p4rw,1
116001,ASG000p4rx,1
116002,ASG000p4ry,1
116003,ASG000p4rz,1
116004,ASG000p4s0,1
116005,ASG000p4s1,1
116006,ASG000p4s2,1
116007,ASG000p4s3,1
116008,ASG000p4s4,1
116009,ASG000p4s5,1
116010,ASG000p4s6,1
116011,ASG000p4s7,1
116012,ASG000p4s8,1
116013,ASG000p4s9,1
116014,ASG000p4sa,1
116015,ASG000p4sb,1
116016,ASG000p4sc,1
116017,ASG000p4sd,1
116018,ASG000p4se,1
116019,ASG000p4sf,1
116020,ASG000p4sg,1
116021,ASG000p4sh,1
116022,ASG000p4si,1
116023,ASG000p4sj,1
116024,ASG000p4sk,1
116025,ASG000p4sl,1
116026,ASG000p4sm,1
116027,ASG000p4sn,1
116028,ASG000p4so,1
116029,ASG000p4sp,1
116030,ASG000p4sq,1
116031,ASG000p4sr,1
116032,ASG000p4ss,1
116033,ASG000p4st,1
116034,ASG000p4su,1
116035,ASG000p4sv,1
116036,ASG000p4sw,1
116037,ASG000p4sx,1
116038,ASG000p4sy,1
116039,ASG000p4sz,1
116040,ASG000p4t0,1
116041,ASG000p4t1,1
116042,ASG000p4t2,1
116043,ASG000p4t3,1
116044,ASG000p4t4,1
116045,ASG000p4t5,1
116046,ASG000p4t6,1
116047,ASG000p4t7,1
116048,ASG000p4t8,1
116049,ASG000p4t9,1
116050,ASG000p4ta,1
116051,ASG000p4tb,1
116052,ASG000p4tc,1
116053,ASG000p4td,1
116054,ASG000p4te,1
116055,ASG000p4tf,1
116056,ASG000p4tg,1
116057,ASG000p4th,1
116058,ASG000p4ti,1
116059,ASG000p4tj,1
116060,ASG000p4tk,1
116061,ASG000p4tl,1
116062,ASG000p4tm,1
116063,ASG000p4tn,1
116064,ASG000p4to,1
116065,ASG000p4tp,1
116066,ASG000p4tq,1
116067,ASG000p4tr,1
116068,ASG000p4ts,1
116069,ASG000p4tt,1
116070,ASG000p4tu,1
116071,ASG000p4tv,1
116072,ASG000p4tw,1
116073,ASG000p4tx,1
116074,ASG000p4ty,1
116075,ASG000p4tz,1
116076,ASG000p4u0,1
116077,ASG000p4u1,1
116078,ASG000p4u2,1
116079,ASG000p4u3,1
116080,ASG000p4u4,1
116081,ASG000p4u5,1
116082,ASG000p4u6,1
116083,ASG000p4u7,1
116084,ASG000p4u8,1
116085,ASG000p4u9,1
116086,ASG000p4ua,1
116087,ASG000p4ub,1
116088,ASG000p4uc,1
116089,ASG000p4ud,1
116090,ASG000p4ue,1
116091,ASG000p4uf,1
116092,ASG000p4ug,1
116093,ASG000p4uh,1
116094,ASG000p4ui,1
116095,ASG000p4uj,1
116096,ASG000p4uk,1
116097,ASG000p4ul,1
116098,ASG000p4um,1
116099,ASG000p4un,1
116100,ASG000p4uo,1
116101,ASG000p4up,1
116102,ASG000p4uq,1
116103,ASG000p4ur,1
116104,ASG000p4us,1
116105,ASG000p4ut,1
116106,ASG000p4uu,1
116107,ASG000p4uv,1
116108,ASG000p4uw,1
116109,ASG000p4ux,1
116110,ASG000p4uy,1
116111,ASG000p4uz,1
116112,ASG000p4v0,1
116113,ASG000p4v1,1
116114,ASG000p4v2,1
116115,ASG000p4v3,1
116116,ASG000p4v4,1
116117,ASG000p4v5,1
116118,ASG000p4v6,1
116119,ASG000p4v7,1
116120,ASG000p4v8,1
116121,ASG000p4v9,1
116122,ASG000p4va,1
116123,ASG000p4vb,1
116124,ASG000p4vc,1
116125,ASG000p4vd,1
116126,ASG000p4ve,1
116127,ASG000p4vf,1
116128,ASG000p4vg,1
116129,ASG000p4vh,1
116130,ASG000p4vi,1
116131,ASG000p4vj,1
116132,ASG000p4vk,1
116133,ASG000p4vl,1
116134,ASG000p4vm,1
116135,ASG000p4vn,1
116136,ASG000p4vo,1
116137,ASG000p4vp,1
116138,ASG000p4vq,1
116139,ASG000p4vr,1
116140,ASG000p4vs,1
116141,ASG000p4vt,1
116142,ASG000p4vu,1
116143,ASG000p4vv,1
116144,ASG000p4vw,1
116145,ASG000p4vx,1
116146,ASG000p4vy,1
116147,ASG000p4vz,1
116148,ASG000p4w0,1
116149,ASG000p4w1,1
116150,ASG000p4w2,1
116151,ASG000p4w3,1
116152,ASG000p4w4,1
116153,ASG000p4w5,1
116154,ASG000p4w6,1
116155,ASG000p4w7,1
116156,ASG000p4w8,1
116157,ASG000p4w9,1
116158,ASG000p4wa,1
116159,ASG000p4wb,1
116160,ASG000p4wc,1
116161,ASG000p4wd,1
116162,ASG000p4we,1
116163,ASG000p4wf,1
116164,ASG000p4wg,1
116165,ASG000p4wh,1
116166,ASG000p4wi,1
116167,ASG000p4wj,1
116168,ASG000p4wk,1
116169,ASG000p4wl,1
116170,ASG000p4wm,1
116171,ASG000p4wn,1
116172,ASG000p4wo,1
116173,ASG000p4wp,1
116174,ASG000p4wq,1
116175,ASG000p4wr,1
116176,ASG000p4ws,1
116177,ASG000p4wt,1
116178,ASG000p4wu,1
116179,ASG000p4wv,1
116180,ASG000p4ww,1
116181,ASG000p4wx,1
116182,ASG000p4wy,1
116183,ASG000p4wz,1
116184,ASG000p4x0,1
116185,ASG000p4x1,1
116186,ASG000p4x2,1
116187,ASG000p4x3,1
116188,ASG000p4x4,1
116189,ASG000p4x5,1
116190,ASG000p4x6,1
116191,ASG000p4x7,1
116192,ASG000p4x8,1
116193,ASG000p4x9,1
116194,ASG000p4xa,1
116195,ASG000p4xb,1
116196,ASG000p4xc,1
116197,ASG000p4xd,1
116198,ASG000p4xe,1
116199,ASG000p4xf,1
116200,ASG000p4xg,1
116201,ASG000p4xh,1
116202,ASG000p4xi,1
116203,ASG000p4xj,1
116204,ASG000p4xk,1
116205,ASG000p4xl,1
116206,ASG000p4xm,1
116207,ASG000p4xn,1
116208,ASG000p4xo,1
116209,ASG000p4xp,1
116210,ASG000p4xq,1
116211,ASG000p4xr,1
116212,ASG000p4xs,1
116213,ASG000p4xt,1
116214,ASG000p4xu,1
116215,ASG000p4xv,1
116216,ASG000p4xw,1
116217,ASG000p4xx,1
116218,ASG000p4xy,1
116219,ASG000p4xz,1
116220,ASG000p4y0,1
116221,ASG000p4y1,1
116222,ASG000p4y2,1
116223,ASG000p4y3,1
116224,ASG000p4y4,1
116225,ASG000p4y5,1
116226,ASG000p4y6,1
116227,ASG000p4y7,1
116228,ASG000p4y8,1
116229,ASG000p4y9,1
116230,ASG000p4ya,1
116231,ASG000p4yb,1
116232,ASG000p4yc,1
116233,ASG000p4yd,1
116234,ASG000p4ye,1
116235,ASG000p4yf,1
116236,ASG000p4yg,1
116237,ASG000p4yh,1
116238,ASG000p4yi,1
116239,ASG000p4yj,1
116240,ASG000p4yk,1
116241,ASG000p4yl,1
116242,ASG000p4ym,1
116243,ASG000p4yn,1
116244,ASG000p4yo,1
116245,ASG000p4yp,1
116246,ASG000p4yq,1
116247,ASG000p4yr,1
116248,ASG000p4ys,1
116249,ASG000p4yt,1
116250,ASG000p4yu,1
116251,ASG000p4yv,1
116252,ASG000p4yw,1
116253,ASG000p4yx,1
116254,ASG000p4yy,1
116255,ASG000p4yz,1
116256,ASG000p4z0,1
116257,ASG000p4z1,1
116258,ASG000p4z2,1
116259,ASG000p4z3,1
116260,ASG000p4z4,1
116261,ASG000p4z5,1
116262,ASG000p4z6,1
116263,ASG000p4z7,1
116264,ASG000p4z8,1
116265,ASG000p4z9,1
116266,ASG000p4za,1
116267,ASG000p4zb,1
116268,ASG000p4zc,1
116269,ASG000p4zd,1
116270,ASG000p4ze,1
116271,ASG000p4zf,1
116272,ASG000p4zg,1
116273,ASG000p4zh,1
116274,ASG000p4zi,1
116275,ASG000p4zj,1
116276,ASG000p4zk,1
116277,ASG000p4zl,1
116278,ASG000p4zm,1
116279,ASG000p4zn,1
116280,ASG000p4zo,1
116281,ASG000p4zp,1
116282,ASG000p4zq,1
116283,ASG000p4zr,1
116284,ASG000p4zs,1
116285,ASG000p4zt,1
116286,ASG000p4zu,1
116287,ASG000p4zv,1
116288,ASG000p4zw,1
116289,ASG000p4zx,1
116290,ASG000p4zy,1
116291,ASG000p4zz,1
116292,ASG000p500,1
116293,ASG000p501,1
116294,ASG000p502,1
116295,ASG000p503,1
116296,ASG000p504,1
116297,ASG000p505,1
116298,ASG000p506,1
116299,ASG000p507,1
116300,ASG000p508,1
116301,ASG000p509,1
116302,ASG000p50a,1
116303,ASG000p50b,1
116304,ASG000p50c,1
116305,ASG000p50d,1
116306,ASG000p50e,1
116307,ASG000p50f,1
116308,ASG000p50g,1
116309,ASG000p50h,1
116310,ASG000p50i,1
116311,ASG000p50j,1
116312,ASG000p50k,1
116313,ASG000p50l,1
116314,ASG000p50m,1
116315,ASG000p50n,1
116316,ASG000p50o,1
116317,ASG000p50p,1
116318,ASG000p50q,1
116319,ASG000p50r,1
116320,ASG000p50s,1
116321,ASG000p50t,1
116322,ASG000p50u,1
116323,ASG000p50v,1
116324,ASG000p50w,1
116325,ASG000p50x,1
116326,ASG000p50y,1
116327,ASG000p50z,1
116328,ASG000p510,1
116329,ASG000p511,1
116330,ASG000p512,1
116331,ASG000p513,1
116332,ASG000p514,1
116333,ASG000p515,1
116334,ASG000p516,1
116335,ASG000p517,1
116336,ASG000p518,1
116337,ASG000p519,1
116338,ASG000p51a,1
116339,ASG000p51b,1
116340,ASG000p51c,1
116341,ASG000p51d,1
116342,ASG000p51e,1
116343,ASG000p51f,1
116344,ASG000p51g,1
116345,ASG000p51h,1
116346,ASG000p51i,1
116347,ASG000p51j,1
116348,ASG000p51k,1
116349,ASG000p51l,1
116350,ASG000p51m,1
116351,ASG000p51n,1
116352,ASG000p51o,1
116353,ASG000p51p,1
116354,ASG000p51q,1
116355,ASG000p51r,1
116356,ASG000p51s,1
116357,ASG000p51t,1
116358,ASG000p51u,1
116359,ASG000p51v,1
116360,ASG000p51w,1
116361,ASG000p51x,1
116362,ASG000p51y,1
116363,ASG000p51z,1
116364,ASG000p520,1
116365,ASG000p521,1
116366,ASG000p522,1
116367,ASG000p523,1
116368,ASG000p524,1
116369,ASG000p525,1
116370,ASG000p526,1
116371,ASG000p527,1
116372,ASG000p528,1
116373,ASG000p529,1
116374,ASG000p52a,1
116375,ASG000p52b,1
116376,ASG000p52c,1
116377,ASG000p52d,0
116378,ASG000p52e,1
116379,ASG000p52f,0
116380,ASG000p52g,1
116381,ASG000p52h,1
116382,ASG000p52i,1
116383,ASG000p52j,1
116384,ASG000p52k,1
116385,ASG000p52l,1
116386,ASG000p52m,1
116387,ASG000p52o,1
116388,ASG000p52p,1
116389,ASG000p52q,1
116390,ASG000p52r,1
116391,ASG000p52s,1
116392,ASG000p52t,1
116393,ASG000p52u,1
116394,ASG000p52v,1
116395,ASG000p52w,1
116396,ASG000p52x,1
116397,ASG000p52y,1
116398,ASG000p52z,1
116399,ASG000p530,1
116400,ASG000p531,1
116401,ASG000p532,1
116402,ASG000p533,1
116403,ASG000p534,1
116404,ASG000p535,1
116405,ASG000p536,1
116406,ASG000p537,1
116407,ASG000p538,1
116408,ASG000p539,1
116409,ASG000p53a,1
116410,ASG000p53b,1
116411,ASG000p53c,1
116412,ASG000p53d,1
116413,ASG000p53e,1
116414,ASG000p53f,1
116415,ASG000p53g,1
116416,ASG000p53i,1
116417,ASG000p53j,1
116418,ASG000p53k,1
116419,ASG000p53l,1
116420,ASG000p53m,1
116421,ASG000p53n,1
116422,ASG000p53o,1
116423,ASG000p53p,1
116424,ASG000p53q,1
116425,ASG000p53r,1
116426,ASG000p53s,1
116427,ASG000p53t,1
116428,ASG000p53u,1
116429,ASG000p53v,1
116430,ASG000p53w,1
116431,ASG000p53x,1
116432,ASG000p53y,1
116433,ASG000p53z,1
116434,ASG000p540,1
116435,ASG000p541,1
116436,ASG000p542,1
116437,ASG000p543,1
116438,ASG000p544,1
116439,ASG000p545,1
116440,ASG000p546,1
116441,ASG000p547,1
116442,ASG000p548,1
116443,ASG000p549,1
116444,ASG000p54a,1
116445,ASG000p54b,1
116446,ASG000p54d,1
116447,ASG000p54e,1
116448,ASG000p54f,1
116449,ASG000p54g,1
116450,ASG000p54h,1
116451,ASG000p54i,1
116452,ASG000p54j,1
116453,ASG000p54k,1
116454,ASG000p54l,1
116455,ASG000p54m,1
116456,ASG000p54n,1
116457,ASG000p54o,1
116458,ASG000p54p,1
116459,ASG000p54q,1
116460,ASG000p54r,1
116461,ASG000p54s,1
116462,ASG000p54t,1
116463,ASG000p54u,1
116464,ASG000p54v,1
116465,ASG000p54w,1
116466,ASG000p54x,1
116467,ASG000p54y,1
116468,ASG000p54z,1
116469,ASG000p550,1
116470,ASG000p551,1
116471,ASG000p552,1
116472,ASG000p553,1
116473,ASG000p555,1
116474,ASG000p556,1
116475,ASG000p557,1
116476,ASG000p558,1
116477,ASG000p559,1
116478,ASG000p55a,1
116479,ASG000p55b,1
116480,ASG000p55c,1
116481,ASG000p55d,1
116482,ASG000p55e,1
116483,ASG000p55g,1
116484,ASG000p55h,1
116485,ASG000p55i,1
116486,ASG000p55j,1
116487,ASG000p55k,1
116488,ASG000p55l,1
116489,ASG000p55m,1
116490,ASG000p55o,0
116491,ASG000p55p,1
116492,ASG000p55q,1
116493,ASG000p55r,1
116494,ASG000p55t,1
116495,ASG000p55u,1
116496,ASG000p55v,1
116497,ASG000p55w,1
116498,ASG000p55x,1
116499,ASG000p55y,1
116500,ASG000p55z,1
116501,ASG000p560,1
116502,ASG000p561,1
116503,ASG000p562,1
116504,ASG000p563,1
116505,ASG000p564,1
116506,ASG000p565,1
116507,ASG000p566,1
116508,ASG000p567,1
116509,ASG000p568,1
116510,ASG000p569,1
116511,ASG000p56a,1
116512,ASG000p56b,1
116513,ASG000p56c,1
116514,ASG000p56d,1
116515,ASG000p56e,1
116516,ASG000p56f,1
116517,ASG000p56g,1
116518,ASG000p56h,1
116519,ASG000p56i,1
116520,ASG000p56j,1
116521,ASG000p56k,1
116522,ASG000p56l,1
116523,ASG000p56m,1
116524,ASG000p56n,1
116525,ASG000p56o,1
116526,ASG000p56p,1
116527,ASG000p56q,1
116528,ASG000p56r,1
116529,ASG000p56s,1
116530,ASG000p56t,1
116531,ASG000p56u,1
116532,ASG000p56v,1
116533,ASG000p56w,1
116534,ASG000p56x,1
116535,ASG000p56y,1
116536,ASG000p56z,1
116537,ASG000p570,1
116538,ASG000p571,1
116539,ASG000p572,1
116540,ASG000p573,1
116541,ASG000p574,1
116542,ASG000p575,1
116543,ASG000p576,1
116544,ASG000p577,1
116545,ASG000p578,1
116546,ASG000p579,1
116547,ASG000p57a,1
116548,ASG000p57b,1
116549,ASG000p57c,1
116550,ASG000p57d,1
116551,ASG000p57e,1
116552,ASG000p57f,1
116553,ASG000p57g,1
116554,ASG000p57h,1
116555,ASG000p57i,1
116556,ASG000p57j,1
116557,ASG000p57k,1
116558,ASG000p57l,1
116559,ASG000p57m,1
116560,ASG000p57o,1
116561,ASG000p57p,1
116562,ASG000p57q,1
116563,ASG000p57r,1
116564,ASG000p57s,1
116565,ASG000p57t,1
116566,ASG000p57u,1
116567,ASG000p57v,1
116568,ASG000p57w,1
116569,ASG000p57x,1
116570,ASG000p57y,1
116571,ASG000p580,1
116572,ASG000p581,1
116573,ASG000p582,1
116574,ASG000p583,1
116575,ASG000p584,1
116576,ASG000p585,1
116577,ASG000p586,1
116578,ASG000p587,1
116579,ASG000p588,1
116580,ASG000p589,1
116581,ASG000p58a,1
116582,ASG000p58b,1
116583,ASG000p58c,1
116584,ASG000p58d,1
116585,ASG000p58e,1
116586,ASG000p58f,1
116587,ASG000p58g,1
116588,ASG000p58h,1
116589,ASG000p58i,1
116590,ASG000p58j,1
116591,ASG000p58k,1
116592,ASG000p58l,1
116593,ASG000p58m,1
116594,ASG000p58n,1
116595,ASG000p58o,1
116596,ASG000p58p,1
116597,ASG000p58q,1
116598,ASG000p58r,1
116599,ASG000p58s,1
116600,ASG000p58t,1
116601,ASG000p58u,1
116602,ASG000p58v,1
116603,ASG000p58w,1
116604,ASG000p58x,1
116605,ASG000p58y,1
116606,ASG000p58z,1
116607,ASG000p590,1
116608,ASG000p591,1
116609,ASG000p592,1
116610,ASG000p593,1
116611,ASG000p595,1
116612,ASG000p596,1
116613,ASG000p598,1
116614,ASG000p599,1
116615,ASG000p59a,1
116616,ASG000p59b,1
116617,ASG000p59c,1
116618,ASG000p59d,1
116619,ASG000p59e,1
116620,ASG000p59f,1
116621,ASG000p59g,1
116622,ASG000p59h,1
116623,ASG000p59i,1
116624,ASG000p59j,1
116625,ASG000p59k,1
116626,ASG000p59l,1
116627,ASG000p59m,1
116628,ASG000p59n,1
116629,ASG000p59o,1
116630,ASG000p59p,1
116631,ASG000p59q,1
116632,ASG000p59r,1
116633,ASG000p59s,1
116634,ASG000p59u,1
116635,ASG000p59v,1
116636,ASG000p59w,1
116637,ASG000p59x,1
116638,ASG000p59y,1
116639,ASG000p59z,1
116640,ASG000p5a0,1
116641,ASG000p5a1,1
116642,ASG000p5a2,1
116643,ASG000p5a3,1
116644,ASG000p5a5,1
116645,ASG000p5a6,1
116646,ASG000p5a7,1
116647,ASG000p5a8,1
116648,ASG000p5a9,1
116649,ASG000p5aa,1
116650,ASG000p5ab,1
116651,ASG000p5ac,1
116652,ASG000p5ad,1
116653,ASG000p5ae,1
116654,ASG000p5af,1
116655,ASG000p5ag,1
116656,ASG000p5ah,1
116657,ASG000p5ai,1
116658,ASG000p5ak,1
116659,ASG000p5al,1
116660,ASG000p5am,1
116661,ASG000p5an,1
116662,ASG000p5ao,1
116663,ASG000p5ap,1
116664,ASG000p5aq,1
116665,ASG000p5ar,1
116666,ASG000p5as,1
116667,ASG000p5at,1
116668,ASG000p5au,1
116669,ASG000p5av,1
116670,ASG000p5aw,1
116671,ASG000p5ax,1
116672,ASG000p5ay,1
116673,ASG000p5az,1
116674,ASG000p5b0,1
116675,ASG000p5b1,1
116676,ASG000p5b2,1
116677,ASG000p5b3,1
116678,ASG000p5b4,1
116679,ASG000p5b5,1
116680,ASG000p5b6,1
116681,ASG000p5b7,1
116682,ASG000p5b8,1
116683,ASG000p5b9,1
116684,ASG000p5ba,1
116685,ASG000p5bb,1
116686,ASG000p5bc,1
116687,ASG000p5bd,1
116688,ASG000p5bf,1
116689,ASG000p5bg,1
116690,ASG000p5bh,1
116691,ASG000p5bi,1
116692,ASG000p5bj,1
116693,ASG000p5bk,1
116694,ASG000p5bl,1
116695,ASG000p5bm,1
116696,ASG000p5bn,1
116697,ASG000p5bo,1
116698,ASG000p5bp,1
116699,ASG000p5bq,1
116700,ASG000p5br,1
116701,ASG000p5bs,1
116702,ASG000p5bt,1
116703,ASG000p5bu,1
116704,ASG000p5bv,1
116705,ASG000p5bw,1
116706,ASG000p5bx,1
116707,ASG000p5by,1
116708,ASG000p5bz,1
116709,ASG000p5c0,1
116710,ASG000p5c1,1
116711,ASG000p5c2,1
116712,ASG000p5c3,1
116713,ASG000p5c4,1
116714,ASG000p5c5,1
116715,ASG000p5c6,1
116716,ASG000p5c7,1
116717,ASG000p5c8,1
116718,ASG000p5c9,1
116719,ASG000p5ca,1
116720,ASG000p5cb,1
116721,ASG000p5cc,1
116722,ASG000p5cd,1
116723,ASG000p5ce,1
116724,ASG000p5cf,1
116725,ASG000p5cg,1
116726,ASG000p5ch,1
116727,ASG000p5ci,1
116728,ASG000p5cj,1
116729,ASG000p5ck,1
116730,ASG000p5cl,1
116731,ASG000p5cm,1
116732,ASG000p5cn,1
116733,ASG000p5co,1
116734,ASG000p5cp,1
116735,ASG000p5cq,1
116736,ASG000p5cr,1
116737,ASG000p5cs,1
116738,ASG000p5ct,1
116739,ASG000p5cu,1
116740,ASG000p5cv,1
116741,ASG000p5cw,1
116742,ASG000p5cx,1
116743,ASG000p5cy,1
116744,ASG000p5cz,1
116745,ASG000p5d0,1
116746,ASG000p5d1,1
116747,ASG000p5d2,1
116748,ASG000p5d3,1
116749,ASG000p5d4,1
116750,ASG000p5d5,1
116751,ASG000p5d6,1
116752,ASG000p5d7,1
116753,ASG000p5d8,1
116754,ASG000p5d9,1
116755,ASG000p5da,1
116756,ASG000p5db,1
116757,ASG000p5dc,1
116758,ASG000p5dd,1
116759,ASG000p5de,1
116760,ASG000p5df,1
116761,ASG000p5dg,1
116762,ASG000p5dh,1
116763,ASG000p5di,1
116764,ASG000p5dj,1
116765,ASG000p5dk,1
116766,ASG000p5dl,1
116767,ASG000p5dm,1
116768,ASG000p5dn,1
116769,ASG000p5do,1
116770,ASG000p5dp,1
116771,ASG000p5dq,1
116772,ASG000p5dr,1
116773,ASG000p5ds,1
116774,ASG000p5dt,1
116775,ASG000p5du,0
116776,ASG000p5dv,1
116777,ASG000p5dw,1
116778,ASG000p5dx,1
116779,ASG000p5dz,1
116780,ASG000p5e0,1
116781,ASG000p5e1,1
116782,ASG000p5e2,1
116783,ASG000p5e3,1
116784,ASG000p5e4,1
116785,ASG000p5e5,1
116786,ASG000p5e6,1
116787,ASG000p5e7,1
116788,ASG000p5e8,1
116789,ASG000p5e9,1
116790,ASG000p5ea,1
116791,ASG000p5eb,1
116792,ASG000p5ec,1
116793,ASG000p5ed,1
116794,ASG000p5ee,1
116795,ASG000p5ef,1
116796,ASG000p5eg,1
116797,ASG000p5eh,1
116798,ASG000p5ei,1
116799,ASG000p5ej,1
116800,ASG000p5ek,1
116801,ASG000p5el,1
116802,ASG000p5em,1
116803,ASG000p5en,1
116804,ASG000p5eo,1
116805,ASG000p5ep,1
116806,ASG000p5eq,0
116807,ASG000p5es,1
116808,ASG000p5et,1
116809,ASG000p5eu,1
116810,ASG000p5ev,1
116811,ASG000p5ew,1
116812,ASG000p5ex,1
116813,ASG000p5ey,1
116814,ASG000p5ez,1
116815,ASG000p5f0,1
116816,ASG000p5f1,1
116817,ASG000p5f2,1
116818,ASG000p5f3,1
116819,ASG000p5f4,1
116820,ASG000p5f5,1
116821,ASG000p5f6,1
116822,ASG000p5f7,1
116823,ASG000p5f8,1
116824,ASG000p5f9,1
116825,ASG000p5fa,1
116826,ASG000p5fb,1
116827,ASG000p5fc,1
116828,ASG000p5fd,1
116829,ASG000p5fe,1
116830,ASG000p5ff,1
116831,ASG000p5fh,0
116832,ASG000p5fi,0
116833,ASG000p5fj,1
116834,ASG000p5fk,1
116835,ASG000p5fl,1
116836,ASG000p5fm,1
116837,ASG000p5fn,1
116838,ASG000p5fo,1
116839,ASG000p5fp,1
116840,ASG000p5fq,1
116841,ASG000p5fr,1
116842,ASG000p5fs,1
116843,ASG000p5ft,1
116844,ASG000p5fu,1
116845,ASG000p5fv,1
116846,ASG000p5fw,1
116847,ASG000p5fx,1
116848,ASG000p5fy,1
116849,ASG000p5fz,1
116850,ASG000p5g0,1
116851,ASG000p5g1,1
116852,ASG000p5g2,1
116853,ASG000p5g3,1
116854,ASG000p5g4,1
116855,ASG000p5g5,1
116856,ASG000p5g7,1
116857,ASG000p5g8,1
116858,ASG000p5g9,1
116859,ASG000p5ga,1
116860,ASG000p5gb,1
116861,ASG000p5gc,1
116862,ASG000p5gd,1
116863,ASG000p5gf,1
116864,ASG000p5gg,1
116865,ASG000p5gi,1
116866,ASG000p5gj,1
116867,ASG000p5gk,1
116868,ASG000p5gl,1
116869,ASG000p5gm,1
116870,ASG000p5gn,1
116871,ASG000p5go,1
116872,ASG000p5gp,1
116873,ASG000p5gq,1
116874,ASG000p5gr,1
116875,ASG000p5gs,1
116876,ASG000p5gt,1
116877,ASG000p5gu,1
116878,ASG000p5gv,1
116879,ASG000p5gw,1
116880,ASG000p5gx,1
116881,ASG000p5gy,1
116882,ASG000p5gz,1
116883,ASG000p5h0,1
116884,ASG000p5h1,1
116885,ASG000p5h2,1
116886,ASG000p5h3,1
116887,ASG000p5h4,1
116888,ASG000p5h5,1
116889,ASG000p5h6,1
116890,ASG000p5h7,0
116891,ASG000p5h8,0
116892,ASG000p5h9,0
116893,ASG000p5ha,0
116894,ASG000p5hb,0
116895,ASG000p5hc,0
116896,ASG000p5hd,0
116897,ASG000p5he,0
116898,ASG000p5hf,1
116899,ASG000p5hg,1
116900,ASG000p5hh,1
116901,ASG000p5hi,1
116902,ASG000p5hj,1
116903,ASG000p5hl,1
116904,ASG000p5hm,1
116905,ASG000p5hn,1
116906,ASG000p5ho,1
116907,ASG000p5hp,1
116908,ASG000p5hq,1
116909,ASG000p5hr,1
116910,ASG000p5hs,1
116911,ASG000p5ht,1
116912,ASG000p5hu,1
116913,ASG000p5hv,1
116914,ASG000p5hw,1
116915,ASG000p5hx,1
116916,ASG000p5hy,1
116917,ASG000p5hz,1
116918,ASG000p5i1,1
116919,ASG000p5i2,1
116920,ASG000p5i3,1
116921,ASG000p5i4,1
116922,ASG000p5i5,1
116923,ASG000p5i6,1
116924,ASG000p5i7,1
116925,ASG000p5i8,1
116926,ASG000p5i9,1
116927,ASG000p5ia,1
116928,ASG000p5ib,1
116929,ASG000p5ic,1
116930,ASG000p5id,1
116931,ASG000p5ie,1
116932,ASG000p5if,1
116933,ASG000p5ig,1
116934,ASG000p5ih,1
116935,ASG000p5ii,1
116936,ASG000p5ij,1
116937,ASG000p5ik,1
116938,ASG000p5im,1
116939,ASG000p5in,1
116940,ASG000p5io,1
116941,ASG000p5ip,1
116942,ASG000p5iq,1
116943,ASG000p5ir,0
116944,ASG000p5is,1
116945,ASG000p5iu,1
116946,ASG000p5iv,1
116947,ASG000p5iw,1
116948,ASG000p5ix,1
116949,ASG000p5iy,1
116950,ASG000p5iz,1
116951,ASG000p5j0,1
116952,ASG000p5j1,1
116953,ASG000p5j2,1
116954,ASG000p5j3,1
